TITLE 	 = "Concentration distribution, Analytical solution: 2D constant input, Hewson" 
VARIABLES 	 = "X" "Y" "Z" "C"
ZONE T= "Time of observation: 8.64e+006"
I=101, J=121, K=1, ZONETYPE=Ordered
DATAPACKING=POINT
DT=(SINGLE SINGLE SINGLE SINGLE)
79	3.5	0	1.53041e-016
80	3.5	0	8.29025e-017
81	3.5	0	4.83767e-017
82	3.5	0	2.24347e-017
83	3.5	0	1.23207e-017
84	3.5	0	6.31723e-018
85	3.5	0	3.18588e-018
86	3.5	0	-1.31217e-016
87	3.5	0	-6.38112e-017
88	3.5	0	-3.06513e-017
89	3.5	0	-1.45426e-017
90	3.5	0	-6.81558e-018
91	3.5	0	1.5232e-014
92	3.5	0	7.00571e-015
93	3.5	0	3.1817e-015
94	3.5	0	1.42683e-015
95	3.5	0	6.3181e-016
96	3.5	0	2.76249e-016
97	3.5	0	1.19264e-016
98	3.5	0	5.08409e-017
99	3.5	0	2.13995e-017
100	3.5	0	8.8937e-018
0	4	0	0
1	4	0	1.98708e-012
2	4	0	7.41702e-012
3	4	0	-4.5329e-012
4	4	0	4.09756e-012
5	4	0	-3.6973e-013
6	4	0	1.27457e-012
7	4	0	-2.08516e-012
8	4	0	3.25681e-012
9	4	0	3.231e-012
10	4	0	-9.68338e-012
11	4	0	8.46392e-012
12	4	0	-1.97962e-011
13	4	0	1.57939e-011
14	4	0	5.17551e-011
15	4	0	-8.32587e-011
16	4	0	4.07484e-011
17	4	0	-1.91789e-010
18	4	0	4.32643e-010
19	4	0	2.5981e-010
20	4	0	-5.23423e-012
21	4	0	4.04048e-010
22	4	0	-1.48921e-010
23	4	0	-2.27357e-011
24	4	0	6.94825e-011
25	4	0	1.42198e-010
26	4	0	4.13856e-010
27	4	0	3.15371e-010
28	4	0	3.71517e-010
29	4	0	3.63117e-010
30	4	0	4.05758e-010
31	4	0	3.97879e-010
32	4	0	4.19175e-010
33	4	0	4.14736e-010
34	4	0	4.16645e-010
35	4	0	4.06379e-010
36	4	0	3.93119e-010
37	4	0	3.76411e-010
38	4	0	3.64512e-010
39	4	0	3.32689e-010
40	4	0	3.47336e-010
41	4	0	2.77754e-010
42	4	0	3.5875e-010
43	4	0	-8.43539e-011
44	4	0	1.87201e-010
45	4	0	2.15962e-010
46	4	0	1.37971e-010
47	4	0	3.08344e-010
48	4	0	3.96944e-010
49	4	0	-9.63206e-011
50	4	0	4.81879e-013
51	4	0	7.59071e-011
52	4	0	7.59363e-011
53	4	0	2.7752e-011
54	4	0	3.14985e-011
55	4	0	9.86013e-012
56	4	0	1.79057e-011
57	4	0	8.02489e-012
58	4	0	2.49624e-012
59	4	0	3.17744e-012
60	4	0	2.65884e-012
61	4	0	2.02327e-012
62	4	0	1.45892e-012
63	4	0	1.20095e-012
64	4	0	5.725e-013
65	4	0	4.25801e-013
66	4	0	2.84587e-013
67	4	0	1.80332e-013
68	4	0	1.1001e-013
